school_id,school_name,year,avg_total_score,avg_politics_score,avg_english_score,avg_special_one_score,avg_special_two_score,major_count,province,type,is_985,is_211,rank
107,太原科技大学,2023,276.6792452830189,35.943396226415096,39.20754716981132,60.509433962264154,53.9811320754717,53,山西,理工类,0,0,380
150,西安科技大学,2023,275.66037735849056,35.62264150943396,39.84905660377358,62.37735849056604,53.924528301886795,53,陕西,理工类,0,0,218
295,山东中医药大学,2024,309.67391304347825,42.17391304347826,42.17391304347826,123.30434782608695,7.380434782608695,92,山东,医药类,0,0,310
1030,安徽建筑大学,2024,276.6363636363636,36.28512396694215,38.425619834710744,59.17355371900826,54.892561983471076,242,安徽,理工类,0,0,347
807,中国地震局地震研究所,2024,278.0,38.333333333333336,38.333333333333336,58.0,58.0,3,湖北,理工类,0,0,2000
476,江西师范大学,2024,331.7153846153846,43.684615384615384,45.01538461538462,78.4,57.207692307692305,130,江西,师范类,0,0,145
37,华中科技大学,2023,318.58378378378376,48.94054054054054,51.23243243243243,104.2,62.1027027027027,185,湖北,综合类,1,1,8
1240,成都医学院,2023,301.65625,38.125,39.5,111.71875,5.46875,32,四川,医药类,0,0,614
1517,中国科学院半导体研究所,2023,301.0,48.4,48.4,74.4,82.0,5,北京,综合类,0,0,2000
259,华东理工大学,2022,323.08641975308643,47.93827160493827,49.67901234567901,84.0246913580247,70.06172839506173,81,上海,理工类,0,1,47
91,中南财经政法大学,2022,368.62857142857143,47.457142857142856,50.01428571428571,75.65714285714286,71.31428571428572,70,湖北,财经类,0,1,85
1512,中国科学院古脊椎动物与古人类研究所,2024,333.5,43.0,47.75,83.25,46.5,4,北京,其他,0,0,2000
1487,中国科学院精密测量科学与技术创新研究院,2024,297.1,41.6,41.6,66.2,66.2,10,湖北,理工类,0,0,2000
149,西北工业大学,2022,291.6666666666667,33.86666666666667,50.13333333333333,98.26666666666667,38.53333333333333,15,陕西,理工类,1,1,24
1533,中国科学院杭州高等研究院,2022,277.5,38.625,38.625,66.0,49.875,8,北京,其他,0,0,2000
294,山东农业大学,2022,283.3050847457627,38.440677966101696,39.28813559322034,59.644067796610166,57.94915254237288,59,山东,农林类,0,0,180
234,西安工业大学,2023,292.8787878787879,38.90909090909091,41.63636363636363,65.65151515151516,56.65151515151515,66,陕西,理工类,0,0,281
1040,河北北方学院,2023,302.33846153846156,40.92307692307692,40.92307692307692,100.24615384615385,22.846153846153847,65,河北,综合类,0,0,742
303,曲阜师范大学,2024,322.9468085106383,43.851063829787236,45.723404255319146,83.76595744680851,52.191489361702125,94,山东,师范类,0,0,229
244,天津师范大学,2024,326.9076923076923,45.238461538461536,46.65384615384615,82.86153846153846,59.95384615384615,130,天津,师范类,0,0,176
1492,台州学院,2024,273.0,37.0,37.0,56.0,56.0,20,浙江,综合类,0,0,389
733,中国电力科学研究院,2024,309.8,37.0,37.0,56.0,56.0,5,北京,理工类,0,0,2000
212,西南石油大学,2022,286.92857142857144,37.642857142857146,37.642857142857146,56.57142857142857,56.57142857142857,28,四川,综合类,0,0,162
203,昆明医科大学,2022,300.64285714285717,40.285714285714285,40.285714285714285,117.0,3.857142857142857,14,云南,医药类,0,0,355
1218,北京石油化工学院,2022,289.0,40.6,40.6,61.0,61.0,5,北京,综合类,0,0,356
1227,南昌工程学院,2022,289.10526315789474,39.0,41.21052631578947,63.0,58.578947368421055,19,江西,理工类,0,0,440
566,西安美术学院,2023,362.0,40.0,40.0,60.0,60.0,24,陕西,艺术类,0,0,2000
12,天津理工大学,2024,283.76271186440675,36.16949152542373,39.898305084745765,64.27118644067797,52.54237288135593,59,天津,理工类,0,0,237
199,华北电力大学,2023,288.2631578947368,36.94736842105263,41.64912280701754,65.0701754385965,55.666666666666664,57,北京,理工类,0,1,90
320,大连海事大学,2023,302.02830188679246,39.339622641509436,41.386792452830186,63.235849056603776,59.14150943396226,106,辽宁,理工类,0,1,137
148,辽宁师范大学,2023,329.8515625,45.546875,46.6171875,88.5234375,50.5703125,128,辽宁,师范类,0,0,224
302,聊城大学,2023,312.0133333333333,41.626666666666665,43.44,77.09333333333333,51.70666666666666,75,山东,综合类,0,0,305
436,内蒙古科技大学,2024,289.8888888888889,37.24603174603175,38.95238095238095,76.4047619047619,38.801587301587304,126,内蒙古,综合类,0,0,387
481,湖北汽车工业学院,2024,267.92063492063494,33.96825396825397,38.74603174603175,60.95238095238095,51.3968253968254,63,湖北,理工类,0,0,487
473,南昌航空大学,2024,283.3484848484849,37.65151515151515,39.60606060606061,61.15151515151515,57.24242424242424,66,江西,理工类,0,0,236
219,成都中医药大学,2024,314.93,41.91,42.34,122.97,11.23,100,四川,医药类,0,0,223
719,西安近代化学研究所（204所）,2022,268.6666666666667,37.0,37.0,55.666666666666664,55.666666666666664,3,陕西,理工类,0,0,2000
213,中央戏剧学院,2022,361.0,40.0,40.0,62.142857142857146,62.142857142857146,28,北京,艺术类,0,0,2000
1023,山西省中医药研究院,2022,308.3333333333333,42.55555555555556,42.55555555555556,127.66666666666667,0.0,9,山西,医药类,0,0,2000
272,上海外国语大学,2023,366.9130434782609,50.630434782608695,55.108695652173914,80.42391304347827,73.58695652173913,92,上海,语言类,0,1,118
43,西藏大学,2023,305.07142857142856,39.91836734693877,41.1530612244898,78.88775510204081,43.724489795918366,98,西藏,综合类,0,1,247
250,华北电力大学保定校区,2023,285.0208333333333,35.958333333333336,41.604166666666664,65.375,54.083333333333336,48,河北,理工类,0,1,2000
1057,中国科学院北京基因组研究所（国家生物信息中心）,2023,291.6666666666667,43.0,43.0,92.33333333333333,53.333333333333336,3,北京,理工类,0,0,2000
734,国网电力科学研究院,2023,300.0,38.0,38.0,57.0,57.0,4,江苏,理工类,0,0,2000
597,中国科学院植物研究所,2023,318.6,47.6,39.6,83.4,83.4,5,北京,农林类,0,0,2000
1026,杭州应用声学研究所,2024,310.0,36.0,36.0,54.5,80.0,2,浙江,理工类,0,0,2000
843,湖北省社会科学院,2024,337.6666666666667,46.916666666666664,46.916666666666664,84.66666666666667,60.166666666666664,12,湖北,政法类,0,0,2000
429,华北理工大学,2024,294.2755905511811,39.77165354330709,41.46456692913386,95.22834645669292,31.88976377952756,127,河北,综合类,0,0,357
78,中国矿业大学（北京）,2024,284.3382352941176,37.30882352941177,40.544117647058826,68.27941176470588,50.955882352941174,68,北京,理工类,0,1,92
218,四川师范大学,2022,337.17241379310343,42.275862068965516,45.724137931034484,84.20689655172414,50.0,29,四川,师范类,0,0,254
194,中国农业大学,2023,305.2,40.8,50.0,88.6,70.6,25,北京,农林类,1,1,28
130,长江大学,2022,296.1241379310345,40.351724137931036,40.69655172413793,80.86206896551724,41.255172413793105,145,湖北,综合类,0,0,240
473,南昌航空大学,2022,284.1311475409836,37.52459016393443,40.57377049180328,62.49180327868852,56.39344262295082,61,江西,理工类,0,0,236
954,中国科学院过程工程研究所,2024,279.5,53.0,47.5,61.5,82.0,6,北京,理工类,0,0,2000
600,中国科学院武汉植物园,2024,293.5,42.5,42.5,71.5,71.5,4,湖北,理工类,0,0,2000
460,中国海洋大学,2023,316.2,36.310344827586206,39.40689655172414,62.91034482758621,52.39310344827586,145,山东,综合类,1,1,69
108,中国地质大学（武汉）,2024,298.01408450704224,38.725352112676056,39.66901408450704,64.35211267605634,57.5,142,湖北,理工类,0,1,73
138,合肥工业大学,2022,310.3398058252427,37.10679611650485,40.262135922330096,62.679611650485434,55.116504854368934,103,安徽,理工类,0,1,98
547,中国科学院南京地质古生物研究所,2022,295.75,44.25,41.75,71.5,79.0,4,江苏,理工类,0,0,2000
6,中国地震局地球物理研究所,2022,276.5,37.833333333333336,37.833333333333336,57.0,57.0,6,北京,军事类,0,0,2000
1002,甘肃政法大学,2022,305.02564102564105,37.61538461538461,43.05128205128205,67.66666666666667,56.794871794871796,39,甘肃,政法类,0,0,656
85,长春工业大学,2023,294.27777777777777,38.31944444444444,41.43055555555556,63.77777777777778,57.55555555555556,72,吉林,理工类,0,0,315
360,东北师范大学,2023,324.85806451612905,44.33548387096774,45.54838709677419,82.98709677419355,52.729032258064514,155,吉林,师范类,0,1,50
198,贵州大学,2023,293.3356643356643,35.11188811188811,36.18181818181818,56.77622377622377,51.32167832167832,143,贵州,综合类,0,1,116
324,辽宁工业大学,2023,276.2439024390244,37.24390243902439,39.390243902439025,60.21951219512195,55.926829268292686,41,辽宁,理工类,0,0,374
1502,浙大城市学院,2023,295.25,38.5,38.5,57.75,57.75,4,浙江,综合类,0,0,334
1224,山东政法学院,2023,326.0,45.0,45.0,68.0,68.0,2,山东,政法类,0,0,748
2,湖北大学,2023,314.675,41.3,44.1625,73.9375,56.55,80,湖北,综合类,0,0,165
913,上海航天技术研究院,2023,312.0,38.0,38.0,57.0,57.0,3,上海,理工类,0,0,2000
96,中共北京市委党校,2024,323.46666666666664,44.13333333333333,47.0,72.4,66.66666666666667,15,北京,政法类,0,0,2000
115,中共中央党校,2024,333.3529411764706,47.35294117647059,47.35294117647059,75.82352941176471,67.17647058823529,17,北京,政法类,0,0,2000
88,湖北工业大学,2022,298.9655172413793,38.55172413793103,43.275862068965516,72.20689655172414,53.03448275862069,29,湖北,理工类,0,0,183
237,西安工程大学,2022,298.5,39.42857142857143,41.61904761904762,63.595238095238095,59.214285714285715,42,陕西,综合类,0,0,342
31,中共广东省委党校（广东行政学院）,2024,312.375,41.125,46.5,72.875,62.125,8,广东,政法类,0,0,2000
126,武汉理工大学,2022,314.32275132275134,40.46560846560847,42.82539682539682,70.3068783068783,61.13756613756614,189,湖北,理工类,0,1,61
1504,上海商学院,2022,265.0,26.0,47.0,81.0,39.0,2,上海,财经类,0,0,634
211,西南科技大学,2024,291.40677966101697,38.54237288135593,39.932203389830505,61.067796610169495,58.28813559322034,59,四川,理工类,0,0,287
548,中国科学院地质与地球物理研究所,2023,293.2142857142857,49.57142857142857,46.214285714285715,84.21428571428571,86.0,14,北京,理工类,0,0,2000
755,中国铁道科学研究院,2024,285.63157894736844,37.0,37.0,56.0,56.0,19,北京,理工类,0,0,2000
1357,牡丹江医学院,2024,301.20588235294116,41.73529411764706,41.73529411764706,116.41176470588235,8.941176470588236,34,黑龙江,医药类,0,0,729
496,河南科技大学,2024,287.484375,38.390625,39.4296875,74.6171875,45.5234375,128,河南,综合类,0,0,210
5,清华大学,2022,327.962962962963,44.22222222222222,53.81481481481482,120.29629629629629,54.44444444444444,27,北京,综合类,1,1,1
591,中国科学院地理科学与资源研究所,2022,304.0,48.4,48.5,69.2,75.2,10,北京,理工类,0,0,2000
361,北华大学,2022,310.9217391304348,42.56521739130435,43.391304347826086,85.55652173913043,44.14782608695652,115,吉林,综合类,0,0,368
154,广西大学,2022,280.3764705882353,36.01176470588236,37.88235294117647,59.48235294117647,53.129411764705885,85,广西,综合类,0,1,109
19,北京交通大学,2023,307.8137254901961,37.166666666666664,40.72549019607843,63.92156862745098,56.80392156862745,102,北京,理工类,0,1,44
479,石河子大学,2024,290.00970873786406,37.398058252427184,39.45631067961165,79.7864077669903,36.55339805825243,103,新疆,综合类,0,1,169
1001,兰州财经大学,2022,329.2,42.86666666666667,47.1,73.13333333333334,64.66666666666667,30,甘肃,财经类,0,0,745
105,北京工商大学,2022,309.4078947368421,41.96052631578947,44.55263157894737,68.30263157894737,63.0,76,北京,财经类,0,0,249
199,华北电力大学,2024,290.9,36.583333333333336,40.96666666666667,64.08333333333333,55.31666666666667,60,北京,理工类,0,1,90
166,蚌埠医科大学,2022,323.6756756756757,60.648648648648646,50.513513513513516,187.67567567567568,9.324324324324325,37,安徽,医药类,0,0,569
257,同济大学,2022,323.94736842105266,49.5,54.3421052631579,100.44736842105263,62.86842105263158,38,上海,综合类,1,1,18
189,中国政法大学,2023,351.63529411764705,54.09411764705882,54.4,92.21176470588236,77.68235294117648,85,北京,政法类,0,1,65
48,西北民族大学,2024,309.6164383561644,40.986301369863014,40.986301369863014,82.10958904109589,42.821917808219176,73,甘肃,综合类,0,0,551
985,沈阳大学,2024,309.9795918367347,41.04081632653061,45.53061224489796,75.0204081632653,57.89795918367347,49,辽宁,综合类,0,0,365
301,鲁东大学,2024,308.9193548387097,42.564516129032256,43.88709677419355,74.7741935483871,56.403225806451616,62,山东,综合类,0,0,300
238,中国人民解放军空军军医大学,2022,333.89473684210526,43.78947368421053,43.78947368421053,121.3157894736842,10.157894736842104,19,陕西,军事类,0,1,2000
190,福建农林大学,2022,283.325,37.2625,38.975,59.6125,56.1875,80,福建,农林类,0,0,156
205,成都理工大学,2022,292.84615384615387,38.35897435897436,41.41025641025641,64.44871794871794,58.34615384615385,78,四川,理工类,0,0,194
111,中原工学院,2022,300.15384615384613,40.0,42.42307692307692,64.8974358974359,60.05128205128205,78,河南,理工类,0,0,362
202,云南大学,2023,305.40625,38.47265625,39.7421875,66.4140625,52.00390625,256,云南,综合类,0,1,82
229,西安电子科技大学,2023,301.0,40.58536585365854,43.329268292682926,69.39024390243902,61.21951219512195,82,陕西,理工类,0,1,43
129,河南财经政法大学,2023,320.9852941176471,40.76470588235294,45.411764705882355,71.51470588235294,60.5,68,河南,财经类,0,0,421
285,哈尔滨工程大学,2023,283.1287128712871,37.613861386138616,39.32673267326733,61.17821782178218,55.07920792079208,101,黑龙江,理工类,0,1,49
1367,长治医学院,2023,296.0,39.0,39.0,117.0,0.0,23,山西,医药类,0,0,780
513,广西民族大学,2024,292.5,36.03846153846154,41.88461538461539,78.23076923076923,66.53846153846153,26,广西,民族类,0,0,499
1377,绍兴文理学院,2022,307.38461538461536,40.30769230769231,44.15384615384615,73.38461538461539,55.76923076923077,13,浙江,综合类,0,0,349
871,中国人民解放军陆军军医大学,2022,343.35714285714283,43.5,43.5,116.85714285714286,13.785714285714286,14,重庆,军事类,0,0,2000
162,安徽工业大学,2022,294.8955223880597,39.62686567164179,41.776119402985074,63.82089552238806,59.52238805970149,67,安徽,理工类,0,0,239
1060,陕西理工大学,2024,321.0,44.65217391304348,46.91304347826087,73.30434782608695,66.1086956521739,46,陕西,理工类,0,0,450
382,哈尔滨商业大学,2022,312.45098039215685,41.509803921568626,46.03921568627451,75.2156862745098,58.568627450980394,51,黑龙江,财经类,0,0,564
62,浙江财经大学,2023,334.46666666666664,43.71666666666667,47.56666666666667,73.43333333333334,65.73333333333333,60,浙江,财经类,0,0,225
296,济南大学,2023,297.3875,39.45,42.7625,69.525,55.7,80,山东,综合类,0,0,233
119,中央民族大学,2023,344.7912087912088,44.24175824175824,46.18681318681319,79.15384615384616,61.582417582417584,91,北京,民族类,1,1,129
140,上海海洋大学,2022,287.6730769230769,38.88461538461539,39.75,60.30769230769231,58.57692307692308,52,上海,农林类,0,0,181
78,中国矿业大学（北京）,2023,286.6533333333333,37.026666666666664,40.013333333333335,65.56,51.78666666666667,75,北京,理工类,0,1,92
275,南京航空航天大学,2023,296.7307692307692,37.46923076923077,39.86923076923077,65.1076923076923,56.36153846153846,130,江苏,理工类,0,1,38
125,华北水利水电大学,2023,285.0,37.132075471698116,40.81132075471698,63.075471698113205,56.283018867924525,53,河南,理工类,0,0,318
363,吉林农业大学,2023,271.9753086419753,35.666666666666664,36.67901234567901,58.74074074074074,50.93827160493827,81,吉林,农林类,0,0,227
35,南华大学,2024,294.44117647058823,39.64705882352941,41.61764705882353,90.13235294117646,33.661764705882355,68,湖南,综合类,0,0,256
611,中钢集团天津地质研究院有限公司,2024,288.0,41.0,41.0,62.0,62.0,1,天津,理工类,0,0,2000
614,中国科学院水生生物研究所,2024,306.45454545454544,45.27272727272727,44.81818181818182,73.63636363636364,73.63636363636364,11,湖北,理工类,0,0,2000
461,山东科技大学,2022,293.05128205128204,35.51282051282051,41.43589743589744,65.23076923076923,53.38461538461539,39,山东,理工类,0,0,154
245,天津医科大学,2022,323.0188679245283,48.18867924528302,48.18867924528302,152.79245283018867,11.254716981132075,106,天津,医药类,0,1,67
